timestamp,text,sentiment,user,platform,hashtags,retweets,likes,country,year,month,day,hour
2021-11-29 08:45:00,overwhelmed cacophony expectations drowning soul tempest pressure struggling stay afloat, Overwhelmed , TempestSurvivor , Facebook , #Overwhelmed #DrowningSoul ,20.0,40.0, USA ,2021,11,29,8
2019-12-12 17:00:00,jealousy venom seeps veins poisoning heart turning breeding ground discontent, Jealous , VenomousHeart , Twitter , #Jealous #HeartOfDiscontent ,16.0,32.0, Australia ,2019,12,12,17
2022-05-20 14:50:00,devastated revelation betrayal trust shattered like fragile glass leaving shards pain wake, Devastated , FragileTrust , Instagram , #Devastated #ShatteredTrust ,25.0,50.0, Canada ,2022,5,20,14
2020-09-03 12:15:00,frustrated attempts mend broken connection threads understanding slipping fingers like grains sand, Frustrated , BrokenThreads , Facebook , #Frustrated #SlippingThreads ,14.0,28.0, UK ,2020,9,3,12
2021-02-10 19:30:00,envious gazes cast upon podium success bitter pill swallowed taste lingering constant reminder unattained heights, Envious , SuccessPill , Twitter , #Envious #BitterPill ,20.0,40.0, USA ,2021,2,10,19
2018-08-18 14:40:00,dismissive gestures curtain drawn shield vulnerability stage emotions take backseat performance indifference, Dismissive , CurtainShield , Instagram , #Dismissive #IndifferencePerformance ,12.0,24.0, Australia ,2018,8,18,14
2022-02-28 21:00:00,despair like heavy fog enveloping every thought blurring path ahead journey labyrinth utter hopelessness, Despair , FoggyLabyrinth , Facebook , #Despair #LabyrinthOfHopelessness ,8.0,16.0, Canada ,2022,2,28,21
2019-10-15 10:30:00,bitterness bitter chill air freezing moments icicles resentment dangle precariously landscape memory, Bitterness , IcyResentment , Twitter , #Bitterness #IciclesOfResentment ,15.0,30.0, UK ,2019,10,15,10
2017-12-01 18:50:00,loneliness solitary moon starless sky casting cold glow landscape isolation echoes bounce empty spaces, Loneliness , SolitaryMoon , Instagram , #Loneliness #StarlessSky ,18.0,36.0, USA ,2017,12,1,18
2020-04-18 16:15:00,yearning warmth vanished sun heartache painted hues sunset never graced horizon, Yearning , VanishedSunset , Facebook , #Yearning #HuesOfSunset ,10.0,20.0, Australia ,2020,4,18,16
2023-01-07 03:30:00,fearful eyes scanning shadows prisoner night terrorized lurking monsters born minds darkest corners, Fearful , NightPrisoner , Twitter , #Fearful #LurkingMonsters ,18.0,36.0, India ,2023,1,7,3
2021-06-10 10:00:00,apprehensive whispers wind forecast uncertainty minds weather vane spinning wildly storm doubt, Apprehensive , WindWhisperer , Instagram , #Apprehensive #StormOfDoubt ,14.0,28.0, Canada ,2021,6,10,10
2020-02-22 15:20:00,overwhelmed maze expectations minotaur pressure lurking labyrinth waiting devour spirit resilience, Overwhelmed , MazeExplorer , Facebook , #Overwhelmed #MinotaurOfPressure ,22.0,44.0, USA ,2020,2,22,15
2018-03-17 14:45:00,jealousy festering wound pain intensifying glance garden others achievements blooming beyond fence, Jealous , WoundedGarden , Twitter , #Jealous #BloomingAchievements ,16.0,32.0, UK ,2018,3,17,14
2022-10-28 11:15:00,devastated heart ruins echoes shattered dreams reverberating chambers requiem whole, Devastated , RuinedHeart , Instagram , #Devastated #EchoesOfShatteredDreams ,25.0,50.0, Australia ,2022,10,28,11
2020-11-01 12:30:00,frustrated attempts untangle knot confusion threads understanding slipping labyrinth miscommunication, Frustrated , KnotUntangler , Facebook , #Frustrated #LabyrinthOfMiscommunication ,14.0,28.0, India ,2020,11,1,12
2021-01-15 22:10:00,envious eyes locked treasure chest opportunities heartache fueled desire keys seem forever elusive, Envious , ElusiveKeys , Twitter , #Envious #DesireForKeys ,20.0,40.0, USA ,2021,1,15,22
2018-08-18 14:00:00,dismissive gestures curtain drawn shield vulnerability stage emotions take backseat performance indifference, Dismissive , IndifferentFort , Instagram , #Dismissive #IndifferencePerformance ,12.0,24.0, Australia ,2018,8,18,14
2022-01-07 11:10:00,shattered dreams lie floor like fragments glass mosaic disappointment crafted hands frustration, Frustrated , DreamMosaic , Twitter , #Frustrated #MosaicOfDisappointment ,15.0,30.0, Canada ,2022,1,7,11
2019-09-19 03:30:00,loneliness silent companion night echo chamber solitude hearts solitary nocturne, Loneliness , NocturnalEcho , Facebook , #Loneliness #SolitaryNocturne ,18.0,36.0, Australia ,2019,9,19,3
2022-04-03 06:15:00,awestruck breathtaking sunrise mountains, Awe           , NatureAdmirer  , Instagram , #Awe #BreathtakingSunrise                   ,28.0,55.0, USA               ,2022,4,3,6
2023-10-12 10:30:00,navigating challenges determination, Determination , GoalPursuer    , Twitter  , #Determination #Challenges                  ,15.0,30.0, Canada            ,2023,10,12,10
2019-06-28 19:00:00,nostalgia hits flipping old photo album, Nostalgia      , MemoryLane     , Facebook , #Nostalgia #OldMemories                     ,22.0,45.0, UK                ,2019,6,28,19
2020-09-15 14:45:00,thrilled witness grandeur cultural festival, Thrill        , CultureEnthusiast , Instagram , #Thrill #CulturalCelebration              ,40.0,80.0, India              ,2020,9,15,14
2017-11-08 21:20:00,calmness found rhythm raindrops windowpane, Calmness      , RainWatcher    , Twitter  , #Calmness #RainyDays                        ,18.0,35.0, Australia          ,2017,11,8,21
2021-05-20 17:30:00,overwhelmed support received personal challenge, Overwhelmed   , PersonalJourney , Facebook , #Overwhelmed #SupportiveCommunity          ,25.0,50.0, USA               ,2021,5,20,17
2023-01-10 12:00:00,excitement builds countdown longawaited vacation begins, Excitement , VacationDreamer , Instagram , #Excitement #VacationCountdown        ,30.0,60.0, France            ,2023,1,10,12
2018-12-05 08:45:00,reflecting lifes journey grateful lessons learned, Gratitude   , LifeLearner   , Twitter  , #Gratitude #LifeLessons                    ,35.0,70.0, Brazil            ,2018,12,5,8
2020-03-15 18:30:00,bittersweet emotions arise bidding farewell dear friend, Bittersweet , FarewellSender , Instagram , #Bittersweet #Farewell                     ,20.0,40.0, Japan             ,2020,3,15,18
2016-08-22 15:10:00,curiosity sparked exploring mysterious ancient ruin, Curiosity     , HistoryExplorer , Facebook , #Curiosity #AncientDiscovery          ,18.0,35.0, Greece            ,2016,8,22,15
2019-08-20 16:00:00,admiration intricate details handcrafted masterpiece, Admiration    , CraftEnthusiast , Instagram , #Admiration #HandcraftedArt               ,25.0,50.0, USA               ,2019,8,20,16
2021-12-08 19:30:00,overjoyed warmth cozy fireplace winter evening, Overjoyed     , WinterLover     , Twitter  , #Overjoyed #WinterWarmth                  ,18.0,35.0, Canada            ,2021,12,8,19
2020-06-10 20:45:00,inspiration strikes observing colors vibrant sunset, Inspiration   , SunsetWatcher   , Instagram , #Inspiration #ColorfulSunset             ,30.0,60.0, UK                ,2020,6,10,20
2022-02-28 07:15:00,motivated achieve fitness goals invigorating workout, Motivation    , FitnessJunkie   , Facebook , #Motivation #FitnessGoals                 ,40.0,80.0, Australia          ,2022,2,28,7
2017-04-15 08:00:00,gratitude simple joys found cup morning coffee, Gratitude     , CoffeeLover     , Twitter  , #Gratitude #MorningCoffee                 ,22.0,45.0, India             ,2017,4,15,8
2018-09-05 14:20:00,feeling empowered conquering challenging hiking trail, Empowerment   , HikingExplorer  , Instagram , #Empowerment #HikingAdventure             ,35.0,70.0, USA               ,2018,9,5,14
2022-10-22 12:45:00,amused antics playful kittens playtime, Amusement     , KittyObserver   , Facebook , #Amusement #PlayfulKittens               ,15.0,30.0, Canada            ,2022,10,22,12
2016-07-02 23:30:00,contemplating lifes mysteries starry night sky, Contemplation , Stargazer       , Twitter  , #Contemplation #StarryNight               ,28.0,55.0, UK                ,2016,7,2,23
2020-11-18 17:10:00,joyful reunion longlost friends years separation, JoyfulReunion , FriendshipRenewal , Instagram , #JoyfulReunion #Friendship               ,20.0,40.0, India             ,2020,11,18,17
2023-03-05 15:00:00,excitement builds preparing surprise celebration, Excitement    , CelebrationPlanner , Facebook , #Excitement #SurpriseCelebration         ,30.0,60.0, Australia          ,2023,3,5,15
2015-12-01 11:30:00,satisfaction derived successfully completing diy project, Satisfaction  , DIYEnthusiast   , Twitter  , #Satisfaction #DIYProject                 ,25.0,50.0, USA               ,2015,12,1,11
2021-09-10 09:45:00,feeling blessed supportive community times need, Blessed       , CommunityHelper , Instagram , #Blessed #SupportiveCommunity            ,18.0,35.0, UK                ,2021,9,10,9
2018-05-12 14:20:00,captivated serenity tranquil garden full bloom, Serenity      , GardenEnthusiast , Facebook , #Serenity #TranquilGarden                ,22.0,45.0, Canada            ,2018,5,12,14
2022-07-25 10:00:00,anticipation upcoming adventure exotic destination, Anticipation  , Wanderlust      , Twitter  , #Anticipation #AdventureAwaits           ,40.0,80.0, India             ,2022,7,25,10
2019-03-08 18:30:00,reflecting personal growth achieved life experiences, Reflection    , GrowthSeeker    , Instagram , #Reflection #PersonalGrowth              ,35.0,70.0, USA               ,2019,3,8,18
2017-01-28 21:15:00,nostalgic memories flood revisiting childhood favorites, Nostalgia     , ChildhoodMemories , Facebook , #Nostalgia #ChildhoodFavorites           ,20.0,40.0, Australia          ,2017,1,28,21
2016-11-14 13:45:00,appreciation vibrant culture experienced travel, Appreciation  , CultureExplorer , Twitter  , #Appreciation #CulturalExperience        ,28.0,55.0, UK                ,2016,11,14,13
2020-04-02 17:30:00,confidence soars overcoming public speaking anxiety, Confidence    , PublicSpeaker   , Instagram , #Confidence #OvercomingAnxiety          ,15.0,30.0, USA               ,2020,4,2,17
2023-01-15 19:00:00,contentment midst family gathering filled laughter, Contentment   , FamilyCelebration , Facebook , #Contentment #FamilyLaughter             ,25.0,50.0, Canada            ,2023,1,15,19
2018-08-07 12:15:00,enthusiasm learning new skills expanding knowledge, Enthusiasm    , LifelongLearner , Twitter  , #Enthusiasm #SkillBuilding               ,30.0,60.0, India             ,2018,8,7,12
2019-10-18 16:45:00,surprise delight discovering hidden gem city, Surprise      , CityExplorer    , Instagram , #Surprise #HiddenGem                      ,18.0,35.0, UK                ,2019,10,18,16
2022-06-30 07:00:00,sense accomplishment completing challenging workout, Accomplishment , FitnessAchiever , Facebook , #Accomplishment #FitnessSuccess         ,22.0,45.0, Australia          ,2022,6,30,7
2017-06-12 18:20:00,wonderment beauty double rainbow rain, Wonderment    , RainbowChaser   , Twitter  , #Wonderment #DoubleRainbow               ,35.0,70.0, USA               ,2017,6,12,18
2021-07-05 09:30:00,optimism bright future amidst challenging times, Optimism      , FutureOptimist  , Instagram , #Optimism #BrightFuture                  ,20.0,40.0, Canada            ,2021,7,5,9
2016-04-15 14:50:00,pride achieving personal milestone career progression, Pride         , CareerAchiever  , Facebook , #Pride #CareerMilestone                  ,28.0,55.0, UK                ,2016,4,15,14
2020-02-10 11:15:00,happiness blooms like flowers garden sunny day, Happiness     , SunnyDayEnthusiast , Twitter  , #Happiness #SunnyDay                      ,15.0,30.0, India             ,2020,2,10,11
2018-09-22 16:30:00,elation discovering rare book quaint bookstore, Elation       , Bookworm        , Instagram , #Elation #RareBookDiscovery              ,40.0,80.0, USA               ,2018,9,22,16
2015-11-08 10:00:00,curiosity piqued mysteries ancient archaeological site, Curiosity   , ArchaeologyEnthusiast , Facebook , #Curiosity #AncientMysteries            ,18.0,35.0, Australia          ,2015,11,8,10
2022-08-10 22:00:00,mesmerized cosmic dance fireflies moonlit night, Enchantment   , NightSkyObserver , Instagram , #Enchantment #CosmicFireflies             ,25.0,50.0, Brazil           ,2022,8,10,22
2019-04-05 17:30:00,intrigued symphony colors abstract art exhibition, Intrigue      , ArtConnoisseur  , Twitter  , #Intrigue #AbstractArt                   ,18.0,35.0, France           ,2019,4,5,17
2020-12-15 15:45:00,giggles joy echo air childrens playdate, PlayfulJoy    , PlayfulParent   , Facebook , #PlayfulJoy #ChildrensPlaydate           ,22.0,45.0, Japan            ,2020,12,15,15
2017-10-20 08:15:00,enveloped serenity practicing mindfulness lake, Mindfulness   , ZenSeeker       , Instagram , #Mindfulness #LakeTranquility            ,35.0,70.0, Canada           ,2017,10,20,8
2021-02-28 13:00:00,chasing dreams like kite soaring high vast open sky, DreamChaser   , SkyDreamer      , Twitter  , #DreamChaser #SkyHighDreams              ,30.0,60.0, Australia         ,2021,2,28,13
2018-06-12 20:30:00,spellbound elegance ballroom dance crystal chandeliers, Elegance , DanceEnthusiast , Facebook , #Elegance #BallroomDance                ,28.0,55.0, UK               ,2018,6,12,20
2016-03-08 14:20:00,whimsical delight world fairy tales magical creatures, Whimsy        , FairyTaleExplorer , Instagram , #Whimsy #MagicalWorld                    ,20.0,40.0, USA             ,2016,3,8,14
2023-04-18 17:10:00,pensive contemplation amid ancient ruins forgotten civilization, Pensive , RuinsExplorer   , Twitter  , #Pensive #AncientCivilization           ,18.0,35.0, Greece           ,2023,4,18,17
2020-07-25 12:45:00,embracing thrill speed rollercoasters exhilarating twists, Thrill      , RollercoasterFan , Facebook , #Thrill #RollercoasterAdventure        ,22.0,45.0, Germany         ,2020,7,25,12
2019-11-30 19:30:00,harmony resonates musicians play melody unity togetherness, Harmony    , MusicHarmonist  , Instagram , #Harmony #MusicalUnity                   ,35.0,70.0, Sweden          ,2019,11,30,19
2015-09-01 16:00:00,burst creativity quiet solitude artists studio, Creativity   , StudioArtist    , Twitter  , #Creativity #ArtistsHaven               ,15.0,30.0, Italy           ,2015,9,1,16
2022-05-05 10:15:00,radiant joy akin blooming flowers sunkissed spring morning, Radiance    , SpringEnthusiast , Facebook , #Radiance #SpringBlooms                 ,25.0,50.0, Netherlands     ,2022,5,5,10
2018-07-08 23:00:00,sense wonder vastness cosmos stargazing night, Wonder     , CosmosExplorer  , Instagram , #Wonder #StargazingAdventure            ,40.0,80.0, South Africa    ,2018,7,8,23
2021-09-20 14:30:00,rejuvenated salty breeze sound waves seaside, Rejuvenation , SeaBreezeLover , Twitter  , #Rejuvenation #SeasideEscape            ,18.0,35.0, Spain           ,2021,9,20,14
2016-11-15 11:45:00,whispers inspiration rustling leaves serene forest, Inspiration , ForestDreamer   , Facebook , #Inspiration #ForestWhispers            ,28.0,55.0, Portugal        ,2016,11,15,11
2020-01-12 18:00:00,savoring warmth cup cocoa chilly winter evening, Coziness     , WinterWarmth    , Instagram , #Coziness #WarmWinterEvening           ,30.0,60.0, Switzerland     ,2020,1,12,18
2017-12-28 19:15:00,heartfelt gratitude laughter shared family reunion, Gratitude  , FamilyGatherer , Facebook , #Gratitude #FamilyLaughter              ,22.0,45.0, Austria         ,2017,12,28,19
2019-03-02 20:20:00,embarking culinary adventure savoring exotic flavors around world, Adventure , CulinaryExplorer , Twitter  , #Adventure #CulinaryJourney             ,35.0,70.0, Belgium         ,2019,3,2,20
2022-06-08 15:30:00,euphoria floods final puzzle piece clicks place, Euphoria   , PuzzleSolver    , Instagram , #Euphoria #PuzzleCompletion            ,20.0,40.0, Denmark         ,2022,6,8,15
2018-08-18 14:45:00,aweinspired grandeur ancient cathedrals intricate architecture, Awe    , CathedralVisitor , Facebook , #Awe #ArchitecturalGrandeur            ,18.0,35.0, Czech Republic  ,2018,8,18,14
2022-08-10 22:00:00,captivated ethereal beauty field filled fireflies, Enchantment   , NightSkyObserver , Instagram , #Enchantment #FireflyField              ,25.0,50.0, Brazil           ,2022,8,10,22
2019-04-05 17:30:00,immersed enchanting melodies street musicians violin, Melodic       , MusicLover      , Twitter  , #Melodic #StreetMusic                   ,18.0,35.0, France           ,2019,4,5,17
2020-12-15 15:45:00,joyful laughter resonates lively summer carnival, FestiveJoy    , CarnivalGoer    , Facebook , #FestiveJoy #SummerCarnival             ,22.0,45.0, Japan            ,2020,12,15,15
2017-10-20 08:15:00,exploring universe within mindful meditation session, InnerJourney  , MindfulExplorer , Instagram , #InnerJourney #MeditationBliss          ,35.0,70.0, Canada           ,2017,10,20,8
2021-02-28 13:00:00,soaring like free spirit winds coastal cliff, Freedom       , CoastalExplorer , Twitter  , #Freedom #CoastalAdventure              ,30.0,60.0, Australia         ,2021,2,28,13
2018-06-12 20:30:00,dazzled elegance masquerade balls dazzling costumes, Dazzle        , MasqueradeAttendee , Facebook , #Dazzle #MasqueradeElegance            ,28.0,55.0, UK               ,2018,6,12,20
2016-03-08 14:20:00,whimsical delight world whimsical fairy tales, Whimsy        , FairyTaleAdventurer , Instagram , #Whimsy #FairyTaleMagic                 ,20.0,40.0, USA             ,2016,3,8,14
2023-04-18 17:10:00,reflective contemplation amid ruins forgotten era, Reflection    , RuinsExplorer   , Twitter  , #Reflection #ForgottenEra               ,18.0,35.0, Greece           ,2023,4,18,17
2020-07-25 12:45:00,riding adrenaline rush rollercoasters wild twists, Adrenaline     , ThrillSeeker    , Facebook , #Adrenaline #RollercoasterThrills      ,22.0,45.0, Germany         ,2020,7,25,12
2019-11-30 19:30:00,harmony resonates musicians play symphony unity, Harmony       , MusicHarmonist  , Instagram , #Harmony #MusicalUnity                   ,35.0,70.0, Sweden          ,2019,11,30,19
2015-09-01 16:00:00,burst artistic creativity quietude artists studio, ArtisticBurst , StudioArtist    , Twitter  , #ArtisticBurst #StudioCreativity       ,15.0,30.0, Italy           ,2015,9,1,16
2022-05-05 10:15:00,radiant joy akin blossoming flowers sunlit spring morning, Radiance      , SpringEnthusiast , Facebook , #Radiance #SpringBlooms                 ,25.0,50.0, Netherlands     ,2022,5,5,10
2018-07-08 23:00:00,aweinspired vastness cosmos stargazing night, Wonder       , CosmosExplorer  , Instagram , #Wonder #StargazingAdventure            ,40.0,80.0, South Africa    ,2018,7,8,23
2021-09-20 14:30:00,rejuvenated salty breeze sound waves seaside, Rejuvenation , SeaBreezeLover , Twitter  , #Rejuvenation #SeasideEscape            ,18.0,35.0, Spain           ,2021,9,20,14
2016-11-15 11:45:00,whispers inspiration rustling leaves serene forest, Inspiration  , ForestDreamer   , Facebook , #Inspiration #ForestWhispers            ,28.0,55.0, Portugal        ,2016,11,15,11
2020-01-12 18:00:00,savoring warmth cup cocoa chilly winter evening, Coziness     , WinterWarmth    , Instagram , #Coziness #WarmWinterEvening           ,30.0,60.0, Switzerland     ,2020,1,12,18
2017-12-28 19:15:00,heartfelt gratitude laughter shared family reunion, Gratitude  , FamilyGatherer , Facebook , #Gratitude #FamilyLaughter              ,22.0,45.0, Austria         ,2017,12,28,19
2019-03-02 20:20:00,embarking culinary odyssey savoring flavors around world, CulinaryOdyssey , CulinaryExplorer , Twitter  , #CulinaryOdyssey #FlavorsAroundTheWorld ,35.0,70.0, Belgium         ,2019,3,2,20
2022-06-08 15:30:00,euphoria floods final puzzle piece fits perfectly, Euphoria     , PuzzleSolver    , Instagram , #Euphoria #PerfectPuzzle               ,20.0,40.0, Denmark         ,2022,6,8,15
2018-08-18 14:45:00,awestruck grandeur ancient cathedrals intricate architecture, Awe    , CathedralVisitor , Facebook , #Awe #ArchitecturalGrandeur            ,18.0,35.0, Czech Republic  ,2018,8,18,14
2015-11-08 10:00:00,curiosity awakened mysteries ancient archaeological site, Curiosity  , ArchaeologyEnthusiast , Instagram , #Curiosity #AncientMysteries          ,18.0,35.0, Australia ,2015,11,8,10
2020-12-02 17:30:00,giddy excitement first snowflakes dance sky, Excitement   , SnowfallEnthusiast , Twitter  , #Excitement #SnowfallMagic             ,22.0,45.0, Canada         ,2020,12,2,17
2017-06-10 12:15:00,contentment envelops aroma freshly baked bread fills air, Contentment , BreadLover     , Instagram , #Contentment #FreshBreadAroma          ,28.0,55.0, France          ,2017,6,10,12
2021-04-15 14:20:00,inspired resilience lone tree standing tall storm, Resilience   , NatureResilient , Facebook , #Resilience #StandingTall              ,35.0,70.0, USA             ,2021,4,15,14
2019-09-28 19:45:00,lost pages captivating novel transported another world, Immersion , Bookworm       , Twitter  , #Immersion #CaptivatingNovel           ,20.0,40.0, UK              ,2019,9,28,19
2016-12-05 21:00:00,drenched nostalgia flipping old family photo album, Nostalgia , FamilyHistorian , Instagram , #Nostalgia #FamilyPhotoAlbum           ,25.0,50.0, India          ,2016,12,5,21
2018-02-10 23:30:00,spark inspiration ignites like shooting star night sky, Spark        , NightSkyWatcher , Facebook , #Spark #InspirationIgnited             ,30.0,60.0, Australia      ,2018,2,10,23
2023-02-15 08:30:00,imbued gratitude simple pleasure warm cup tea, Gratitude    , TeaEnthusiast  , Twitter  , #Gratitude #WarmTea                    ,18.0,35.0, Japan           ,2023,2,15,8
2015-08-22 15:00:00,marveling kaleidoscope colors vibrant street market, Marvel       , MarketExplorer , Instagram , #Marvel #ColorfulStreetMarket          ,22.0,45.0, Brazil          ,2015,8,22,15
2020-11-20 18:45:00,awash serenity sun sets tranquil lakeside retreat, Serenity   , LakesideRetreater , Facebook , #Serenity #TranquilSunset              ,28.0,55.0, Germany       ,2020,11,20,18
2019-08-05 21:00:00,drowning sorrow memories lost love resurface, Heartbreak    , LostInLove      , Instagram , #Heartbreak #LostLove                    ,15.0,30.0, USA             ,2019,8,5,21
2021-02-12 16:45:00,numbness sets weight loneliness grows heavier, Loneliness    , SolitudeSeeker , Twitter  , #Loneliness #HeavyHeart                  ,18.0,35.0, Canada          ,2021,2,12,16
2020-11-28 14:20:00,tears fall like raindrops mourning end cherished friendship, Grief      , FriendshipsEnd  , Facebook , #Grief #LostFriendship                  ,22.0,45.0, UK              ,2020,11,28,14
2016-05-15 22:30:00,despair clouds mind feeling adrift endless sea darkness, Despair   , LostInDarkness  , Instagram , #Despair #EndlessDarkness               ,28.0,55.0, Australia        ,2016,5,15,22
2018-09-10 13:15:00,shattered betrayal trust crumbles like fragile glass, Betrayal      , BrokenTrust     , Twitter  , #Betrayal #ShatteredTrust               ,22.0,45.0, Germany         ,2018,9,10,13
2022-03-20 19:30:00,aching heart symphony pain plays silence solitude, Suffering , SilentSufferer  , Facebook , #Suffering #HeartacheSymphony          ,25.0,50.0, Brazil          ,2022,3,20,19
2017-07-18 17:45:00,emotional storm whirlwind sadness engulfs every thought, EmotionalStorm , StormyFeelings  , Instagram , #EmotionalStorm #SadnessWhirlwind      ,30.0,60.0, India          ,2017,7,18,17
2018-12-15 10:00:00,haunted regrets ghost past lingers relentlessly, Regret        , LingeringGhost  , Twitter  , #Regret #HauntedPast                    ,18.0,35.0, France         ,2018,12,15,10
2015-06-28 21:15:00,torn apart grief echoes loss reverberate soul, Grief      , EchoesOfLoss    , Facebook , #Grief #TornApart                       ,28.0,55.0, Italy         ,2015,6,28,21
2020-04-02 14:20:00,isolation deepens emotional winter warmth distant memory, Isolation , WinterOfEmotions , Instagram , #Isolation #EmotionalWinter            ,35.0,70.0, Japan       ,2020,4,2,14
2019-10-08 18:30:00,soulcrushing disappointment hopes shattered like fragile glass, Disappointment , ShatteredHopes  , Twitter  , #Disappointment #CrushedHopes          ,20.0,40.0, Spain        ,2019,10,8,18
2016-11-22 09:45:00,painful echoes love cherished lost abyss time, LostLove , AbyssOfTime     , Facebook , #LostLove #PainfulEchoes               ,22.0,45.0, Netherlands  ,2016,11,22,9
2022-08-18 22:00:00,heartache deepens solitary journey abyss despair, Despair   , SolitaryDescent , Instagram , #Despair #AbyssOfHeartache             ,40.0,80.0, South Africa ,2022,8,18,22
2017-03-12 23:30:00,melancholy lingers bittersweet serenade quietude solitude, Melancholy , SerenadeOfSolitude , Twitter , #Melancholy #QuietSerenade             ,18.0,35.0, UK         ,2017,3,12,23
2015-12-15 16:15:00,bitterness like poison seeping every crevice wounded heart, Bitterness , PoisonedHeart   , Facebook , #Bitterness #WoundedHeart              ,25.0,50.0, Australia   ,2015,12,15,16
2021-09-05 13:30:00,emotional exhaustion weight world crushing weary shoulders, Exhaustion , WearySoulCrushed , Instagram , #Exhaustion #CrushedSpirit             ,35.0,70.0, Canada     ,2021,9,5,13
2018-05-22 20:45:00,sorrowful echoes symphony pain played strings loss, Sorrow      , StringsOfSorrow , Twitter  , #Sorrow #SymphonyOfLoss                ,18.0,35.0, Germany     ,2018,5,22,20
2016-07-10 18:20:00,darkness descends engulfing soul shadows despair, Darkness     , SoulInShadow    , Facebook , #Darkness #SoulEngulfed                 ,28.0,55.0, USA         ,2016,7,10,18
2019-04-30 14:00:00,desperation whispers silent plea glimmer hope abyss, Desperation , WhisperedDespair , Instagram , #Desperation #GlimmerOfHope            ,22.0,45.0, France    ,2019,4,30,14
2022-01-08 11:30:00,heart ruins remnants shattered dreams scattered wind, Ruins      , DreamsInWind    , Twitter  , #Ruins #ShatteredDreams                ,20.0,40.0, Brazil     ,2022,1,8,11
2017-09-10 19:15:00,shattered echoes shattered dream fragments hope scattered, Desolation , DreamEchoes , Twitter , #Desolation #ScatteredHope ,20.0,40.0, Australia ,2017,9,10,19
2022-04-18 11:30:00,avoiding thorns regret walking barefoot path remorse, Regret , RemorseWalker , Instagram , #Regret #PathOfRemorse ,25.0,50.0, Canada ,2022,4,18,11
2018-12-05 21:45:00,labyrinth grief walls echo footsteps lost joy, Grief , JoyLabyrinth , Facebook , #Grief #LostJoyFootsteps ,18.0,35.0, USA ,2018,12,5,21
2016-06-28 14:20:00,soul adrift sea solitude waves loneliness crashing relentlessly, Loneliness , SolitudeSeas , Twitter , #Loneliness #CrashingWaves ,22.0,45.0, UK ,2016,6,28,14
2019-10-22 17:00:00,bitterness betrayal taste lingers staining palate trust, Bitterness , PalateStainer , Instagram , #Bitterness #StainedTrust ,15.0,30.0, Germany ,2019,10,22,17
2021-03-15 22:45:00,ruins hope echoes shattered dreams whisper tales loss, Desolation , HopeRuins , Facebook , #Desolation #WhisperedLoss ,28.0,55.0, Brazil ,2021,3,15,22
2017-08-10 19:30:00,sinking like stone ocean heartbreak ripple sigh despair, Heartbreak , OceanSinker , Twitter , #Heartbreak #RippleOfDespair ,22.0,45.0, France ,2017,8,10,19
2023-01-28 14:30:00,tears ink staining pages journal testament silent grief, Grief , InkJournalist , Instagram , #Grief #SilentTears ,30.0,60.0, India ,2023,1,28,14
2016-12-12 10:00:00,wasteland lost trust echoes broken promises reverberate, Betrayal , TrustWasteland , Facebook , #Betrayal #ReverberatingPromises ,25.0,50.0, Italy ,2016,12,12,10
2020-07-18 15:15:00,avoiding shards shattered dreams walking tightrope resilience, Resilience , DreamTightrope , Twitter , #Resilience #TightropeWalk ,35.0,70.0, Japan ,2020,7,18,15
2022-05-20 20:30:00,suffocating silence solitude echoes laughter thrived, Isolation , EchoedLaughter , Instagram , #Isolation #SilentSolitude ,30.0,60.0, South Africa ,2022,5,20,20
2019-11-08 14:45:00,haunted specter lost possibilities ghost refuses fade away, Regret , PossibilityGhost , Twitter , #Regret #FadingPossibilities ,18.0,35.0, Spain ,2019,11,8,14
2017-03-28 22:00:00,labyrinth despair echoes broken heart reverberate endlessly, Despair , EndlessLabyrinth , Facebook , #Despair #EndlessReverberation ,28.0,55.0, Australia ,2017,3,28,22
2020-09-15 18:15:00,sinking like autumn leaves river sorrow carried away current, Sorrow , RiverOfSorrow , Instagram , #Sorrow #AutumnLeaves ,22.0,45.0, Canada ,2020,9,15,18
2018-06-10 13:30:00,garden broken dreams petals fall silent testimony shattered hopes, Desolation , DreamGardener , Twitter , #Desolation #ShatteredHopes ,20.0,40.0, UK ,2018,6,10,13
2016-12-22 21:45:00,tears currency grief spent marketplace lost love longing, Grief , CurrencyOfTears , Facebook , #Grief #LostLoveLonging ,25.0,50.0, USA ,2016,12,22,21
2021-01-05 16:20:00,wandering maze betrayal walls closing every wrong turn, Betrayal , MazeWanderer , Instagram , #Betrayal #ClosingWalls ,15.0,30.0, Germany ,2021,1,5,16
2019-04-18 11:00:00,soul weathered storm heartbreak seeking refuge calm after, Heartbreak , StormSeeker , Twitter , #Heartbreak #CalmAfterStorm ,22.0,45.0, Brazil ,2019,4,18,11
2017-08-28 19:30:00,tapestry despair threads hope unravel leaving portrait sorrow, Despair , TapestrySorrow , Facebook , #Despair #UnraveledHope ,18.0,35.0, India ,2017,8,28,19
2023-02-10 14:30:00,like withered rose garden love petals fall silent surrender time, Loss , WitheredRose , Instagram , #Loss #SilentSurrender ,28.0,55.0, France ,2023,2,10,14
